i,loss,time
16700,0.5894072353839874,643.615728855133
16800,0.5956891912221909,646.7012722492218
16900,0.6050377255678177,650.0403022766113
17000,0.5802088284492493,653.2618072032928
17100,0.5800801306962967,656.4071707725525
17200,0.5901145869493485,659.6926052570343
17300,0.5800491744279861,663.0161936283112
17400,0.5885243076086044,666.3061602115631
17500,0.6011240476369858,669.5466752052307
17600,0.5807429850101471,672.9788882732391
17700,0.5907752829790115,676.2812223434448
17800,0.5708918380737305,679.498113155365
17900,0.5887430846691132,682.6882936954498
18000,0.5707672750949859,685.8369436264038
18100,0.6541659909486771,688.9066760540009
18200,0.5826327008008957,692.0256125926971
18300,0.5611129188537598,695.17027592659
18400,0.6094198209047318,698.1865026950836
18500,0.5978035402297973,701.2278590202332
18600,0.5972936409711838,704.4440398216248
18700,0.6255580097436905,707.6313087940216
18800,0.561578956246376,710.7407743930817
18900,0.5789981788396835,714.0378444194794
19000,0.5895698165893555,717.3964030742645
19100,0.5981856048107147,720.5122456550598
19200,0.6086342489719391,723.6377739906311
19300,0.589082595705986,726.7588369846344
19400,0.5800930309295654,729.6486704349518
19500,0.5795638644695282,732.6730728149414
19600,0.5790619426965713,735.5989348888397
19700,0.5791134756803512,738.7899920940399
19800,0.569934550523758,742.1000683307648
19900,0.5878840047121048,745.3040466308594
20000,0.5789247816801071,748.4022059440613
20100,0.6359218895435333,751.6172611713409
20200,0.6074133890867234,754.6476769447327
20300,0.5723457652330398,757.7169370651245
20400,0.6090926885604858,760.7550418376923
20500,0.5707429963350296,763.9597752094269
20600,0.5881174939870835,766.9767115116119
20700,0.5986092901229858,770.1514372825623
20800,0.606653653383255,773.2599284648895
20900,0.5883865463733673,776.5079641342163
21000,0.6190665316581726,779.5664441585541
21100,0.6165327632427215,782.5688366889954
21200,0.5706393820047378,785.5469558238983
21300,0.5612743479013443,788.5516068935394
21400,0.5884822344779969,791.554425239563
21500,0.5792255431413651,794.6635251045227
21600,0.5886155343055726,797.633332490921
21700,0.5697686308622361,801.2095046043396
21800,0.5515911245346069,804.4979846477509
21900,0.6162177705764771,807.7904706001282
22000,0.5516438883543014,811.0868985652924
22100,0.6186315560340881,814.4257791042328
22200,0.5885169661045074,817.7516484260559
22300,0.5800656044483185,821.0711052417755
22400,0.5516509318351746,824.2757997512817
22500,0.60830621778965,827.7014217376709
22600,0.5803406780958176,830.9885869026184
22700,0.5895633608102798,834.2431185245514
22800,0.6084940189123154,837.5050039291382
22900,0.5697283554077148,840.890953540802
23000,0.5798374766111374,844.1160142421722
23100,0.579349901676178,847.4552128314972
23200,0.6400313383340835,850.6516056060791
23300,0.6388259053230285,853.8655178546906
23400,0.5904728573560715,857.2012183666229
23500,0.6291094189882278,860.4780831336975
23600,0.59917027592659,863.7332122325897
23700,0.5798368084430695,867.0902209281921
23800,0.5802462446689606,870.2623267173767
23900,0.6165228182077408,873.5568201541901
24000,0.5704541593790055,877.0026712417603
24100,0.5985857075452805,880.4068741798401
24200,0.5985214465856552,883.7143049240112
24300,0.5608457916975021,887.0843706130981
24400,0.5887261462211609,890.221765756607
24500,0.5796382921934128,893.4903390407562
24600,0.6156500059366227,896.6868793964386
24700,0.6159774523973465,899.7771425247192
24800,0.5704769963026046,903.1681387424469
24900,0.5979729419946671,906.3677949905396
25000,0.5883805793523789,909.4646193981171
25100,0.5793616288900375,912.8415637016296
25200,0.5605983471870423,915.9941713809967
25300,0.5886218440532685,919.1281497478485
25400,0.5893980681896209,922.3037703037262
25500,0.5702883929014206,925.4807624816895
25600,0.5991142553091049,928.629296541214
25700,0.647377198934555,932.0052707195282
25800,0.5717074400186539,935.2384440898895
25900,0.5798134666681289,938.3465127944946
26000,0.5887567549943924,941.5597653388977
26100,0.6158815336227417,944.8015065193176
26200,0.5974798357486725,948.0615253448486
26300,0.570205385684967,951.4598987102509
26400,0.597706423997879,954.6197154521942
26500,0.5798624366521835,958.0025014877319
26600,0.5978452056646347,961.236736536026
26700,0.5881968700885772,964.3900220394135
26800,0.5623702311515808,967.4264957904816
26900,0.5846321988105774,970.6513426303864
27000,0.5882294833660126,973.7861688137054
27100,0.626318724155426,977.0428948402405
27200,0.5712689036130905,980.4336447715759
27300,0.6070632445812225,983.7378675937653
27400,0.5878526985645294,987.0310955047607
27500,0.569965209364891,990.1519954204559
27600,0.6063478302955627,993.2590367794037
27700,0.588180324435234,997.0516951084137
27800,0.5799958473443985,1000.973183631897
