i,loss,time
7975,0.5659825396537781,479.5908536911011
8000,0.5732080030441284,481.12178325653076
8025,0.5949663710594177,482.54012513160706
8050,0.5877314710617065,484.07671904563904
8075,0.5949759840965271,485.70963406562805
8100,0.587742965221405,487.3071312904358
8125,0.6022973775863647,488.7589433193207
8150,0.595055341720581,490.3446886539459
8175,0.5659584617614746,492.01550698280334
8200,0.5804595279693604,493.58033323287964
8225,0.5732090306282044,495.02241039276123
8250,0.5732137370109558,496.5319664478302
8275,0.566005883216858,498.0463638305664
8300,0.5805128526687622,499.5738515853882
8325,0.573219575881958,501.04071855545044
8350,0.5877113676071167,502.5987491607666
8375,0.6242343306541442,504.12497186660767
8400,0.6095127320289612,505.66951298713684
8425,0.5949648427963257,507.0556147098541
8450,0.5804595494270325,508.54342579841614
8475,0.5877158880233765,510.0686469078064
8500,0.5949661540985107,511.58847880363464
8525,0.6167493987083436,513.114373922348
8550,0.5949641871452331,514.6356055736542
8575,0.573206536769867,516.1235799789429
8600,0.5949880266189576,517.5887498855591
8625,0.6022239470481873,519.0296835899353
8650,0.6022198486328125,520.6115279197693
8675,0.6022794890403748,522.1272740364075
8700,0.5949998211860656,523.7064728736877
8725,0.5949703097343445,525.2676475048065
8750,0.5804606819152832,526.8307483196259
8775,0.5804688835144043,528.3772559165955
8800,0.5877122855186463,529.9274051189423
8825,0.6094684886932373,531.4611792564392
8850,0.587715036869049,533.0436480045319
8875,0.55870361328125,534.5562031269073
8900,0.5877166152000427,536.067732334137
8925,0.5804593133926391,537.5637686252594
8950,0.5877421283721924,539.0900983810425
8975,0.5659603571891785,540.5783751010895
9000,0.5877139759063721,542.0602362155914
9025,0.5804589557647705,543.567391872406
9050,0.5949673056602478,545.2741804122925
9075,0.5949661374092102,546.7841274738312
9100,0.6095053553581238,548.2802736759186
9125,0.602333083152771,549.7579662799835
9150,0.6167415189743042,551.392537355423
9175,0.6094811034202575,552.9441878795624
9200,0.6022276997566223,554.466099023819
9225,0.6384904193878174,555.862363576889
9250,0.5804597187042236,557.5307660102844
9275,0.5659622359275818,559.0909967422485
9300,0.5659881496429443,560.6309010982513
9325,0.580457444190979,562.0481400489807
9350,0.5732046937942505,563.7201051712036
9375,0.5732081651687622,565.3565731048584
9400,0.5804922866821289,566.955721616745
9425,0.5804665303230285,568.3675801753998
9450,0.6094834637641907,569.964916229248
9475,0.587725419998169,571.491856098175
9500,0.5877134728431702,572.9808456897736
9525,0.5949638271331787,574.362667798996
9550,0.6094849181175231,575.8391728401184
9575,0.5587017130851746,577.3876042366028
9600,0.5659532737731934,578.8106422424316
9625,0.5659569191932678,580.283748626709
9650,0.5949690246582031,581.7277827262878
9675,0.5732081007957458,583.2627108097076
9700,0.6022182202339172,584.7822592258453
9725,0.5732095289230347,586.2329294681549
9750,0.5949630236625671,587.6958591938019
9775,0.6094742298126221,589.1653430461884
9800,0.6022219276428222,590.6920311450958
9825,0.6167232799530029,592.1484467983246
9850,0.5732046794891358,593.6104726791382
9875,0.5804576063156128,595.0642213821411
9900,0.5587007188796997,596.5086467266083
9925,0.6022324347496033,597.9998242855072
9950,0.6023305559158325,599.8027992248535
9975,0.5950025486946106,601.2655975818634
10000,0.5950442337989807,602.7139897346497
10025,0.5659567523002624,604.1905407905579
10050,0.5877248477935791,605.6626808643341
10075,0.5952865719795227,607.1541321277618
10100,0.6185122609138489,608.6915051937103
10125,0.5962456727027893,610.1116628646851
10150,0.5804753303527832,611.6599435806274
10175,0.6022352933883667,613.1738164424896
10200,0.6022155547142028,614.6440606117249
10225,0.6022130513191223,616.0485994815826
10250,0.5816286277770996,617.4788103103638
10275,0.5568187499046325,618.9826898574829
10300,0.5754897141456604,620.3931386470795
10325,0.552039577960968,621.8455970287323
10350,0.5693502044677734,623.3436326980591
10375,0.6211473202705383,624.9337756633759
10400,0.6203350257873536,626.4491009712219
10425,0.5596144700050354,627.8782470226288
10450,0.555173716545105,629.3451726436615
10475,0.585996687412262,630.8678481578827
10500,0.5668223118782043,632.3425939083099
10525,0.553831217288971,633.7139313220978
10550,0.551471676826477,635.1288542747498
10575,0.5641842341423035,636.708113193512
10600,0.5678121995925903,638.138708114624
10625,0.5948085308074951,639.5920794010162
10650,0.5521536827087402,641.0830895900726
10675,0.5516643714904785,642.5721302032471
10700,0.5516662740707398,644.0371918678284
10725,0.5515029358863831,645.4817047119141
10750,0.5516165590286255,646.9896092414856
10775,0.5514553880691528,648.577691078186
10800,0.5514632606506348,650.0646142959595
10825,0.5514573407173157,651.4282956123352
10850,0.5521676278114319,652.9617109298706
10875,0.5514709305763245,654.4602596759796
10900,0.5561100769042969,655.9713587760925
10925,0.5515687584877014,657.3116750717163
10950,0.5525376129150391,658.8698365688324
10975,0.5514638209342957,660.3338589668274
11000,0.551452853679657,661.7896528244019
11025,0.5514453959465027,663.2463610172272
11050,0.551445255279541,664.8321630954742
11075,0.5514455986022949,666.3500759601593
11100,0.5514525651931763,667.8730597496033
11125,0.5514462542533874,669.2557690143585
11150,0.5514487338066101,670.7065088748932
11175,0.5514526009559632,672.1490521430969
11200,0.551447389125824,673.7045724391937
11225,0.5514459729194641,675.0573287010193
11250,0.5514462041854858,676.5190832614899
11275,0.5514459204673767,677.9802672863007
11300,0.5514466500282288,679.4339926242828
11325,0.5515145969390869,680.8409566879272
11350,0.5514455389976501,682.3173432350159
11375,0.5514452886581421,683.7768454551697
11400,0.5514472532272339,685.2037737369537
11425,0.5514447689056396,686.6258807182312
11450,0.5514450550079346,688.0873055458069
11475,0.5593626761436462,689.5747838020325
11500,0.5514455246925354,691.067164182663
11525,0.5514458012580872,692.5351414680481
11550,0.5514495301246644,694.0299434661865
11575,0.5514454960823059,695.539665222168
11600,0.5514465928077698,696.9303109645844
11625,0.5514455389976501,698.3196115493774
11650,0.5514476704597473,699.7679200172424
11675,0.5514458727836609,701.2704641819
11700,0.5514458036422729,702.7457237243652
11725,0.5514456057548522,704.1720843315125
11750,0.5514461827278138,705.6505658626556
11775,0.5514494276046753,707.1329066753387
11800,0.5514450716972351,708.6763079166412
11825,0.5514454102516174,710.1201968193054
11850,0.5514452052116394,711.603707075119
11875,0.5514469981193543,713.0498020648956
11900,0.5514453458786011,714.5831203460693
11925,0.5514456009864808,715.9889025688171
11950,0.5514455175399781,717.4403879642487
11975,0.5514453911781311,718.9121251106262
12000,0.5514467024803161,720.390869140625
12025,0.5514455890655517,721.8981075286865
12050,0.5514451813697815,723.3800480365753
12075,0.5514467144012452,724.7569699287415
12100,0.551445665359497,726.1410000324249
12125,0.5514453268051147,727.5440871715546
12150,0.551448130607605,728.9962978363037
12175,0.5514531540870666,730.490895986557
12200,0.5514465665817261,731.9638137817383
12225,0.551446053981781,733.3547191619873
12250,0.551444878578186,734.8720679283142
12275,0.5514502453804017,736.3781583309174
12300,0.5514448189735413,737.8202693462372
12325,0.5514451503753662,739.2151560783386
12350,0.5514457368850708,740.6844408512115
12375,0.551445152759552,742.212465763092
12400,0.5514463472366333,743.7251987457275
12425,0.5514454174041749,745.0347275733948
12450,0.5514450669288635,746.4841585159302
12475,0.5514462566375733,747.9810490608215
12500,0.5514457893371582,749.555144071579
12525,0.5514468026161193,751.0033576488495
12550,0.5514453387260437,752.4606504440308
12575,0.5514460062980652,753.9760377407074
12600,0.5514454627037049,755.4546813964844
12625,0.5514456415176392,756.8811039924622
12650,0.5514465594291686,758.3152270317078
12675,0.5514451098442078,759.7495322227478
12700,0.5514459633827209,761.2355840206146
12725,0.5514463758468628,762.7043750286102
12750,0.5514488935470581,764.2116487026215
12775,0.5514451861381531,765.6688644886017
12800,0.5514465689659118,767.1385433673859
12825,0.5514450120925903,768.5268113613129
12850,0.5514453148841858,770.0147347450256
12875,0.5514455962181092,771.489287853241
12900,0.5514499354362488,772.9639766216278
12925,0.551444993019104,774.3669767379761
12950,0.5514471173286438,775.9359583854675
12975,0.551445119380951,777.4039421081543
13000,0.5514450740814208,778.9076924324036
13025,0.5514463591575622,780.302232503891
13050,0.5514450669288635,781.7644467353821
13075,0.5514452743530274,783.2108776569366
13100,0.5514460706710815,784.7218534946442
13125,0.5514461040496826,786.1189548969269
13150,0.551446578502655,787.5455358028412
13175,0.5514475417137146,788.9757499694824
13200,0.5514449286460876,790.5070281028748
13225,0.5514457798004151,791.8911528587341
13250,0.5514451551437378,793.3518221378326
13275,0.5514464807510376,794.8372032642365
13300,0.5514463591575622,796.3055789470673
13325,0.5514451169967651,797.7347164154053
13350,0.5514459800720215,799.1793167591095
13375,0.551445722579956,800.6621584892273
13400,0.5514492988586426,802.1399693489075
13425,0.551445152759552,803.5725529193878
13450,0.5514456629753113,805.3452899456024
13475,0.55144779920578,806.8252463340759
13500,0.5514456677436829,808.2799434661865
13525,0.5514451622962951,809.7013289928436
13550,0.5514476323127746,811.2306921482086
13575,0.5514452385902405,812.7353508472443
13600,0.5514461922645569,814.2081196308136
13625,0.5514451241493226,815.6056363582611
13650,0.5514476227760315,817.0554594993591
13675,0.5514453887939453,818.5987455844879
13700,0.5514472389221191,820.0560183525085
13725,0.5514456510543824,821.4534084796906
13750,0.5514458084106445,822.8993752002716
13775,0.5514452123641967,824.3897821903229
13800,0.5514454627037049,825.8676824569702
13825,0.5514457941055297,827.3111610412598
13850,0.5514463973045349,828.8200089931488
13875,0.5514453887939453,830.3481867313385
13900,0.5514469194412231,831.8750102519989
13925,0.5514458060264588,833.3000960350037
13950,0.5514459681510925,834.7601134777069
13975,0.5514456224441528,836.2249882221222
14000,0.5514453029632569,837.742133140564
14025,0.5514468121528625,839.22776222229
14050,0.5514458322525024,840.7363514900208
14075,0.551445484161377,842.2323548793793
14100,0.5514465880393982,843.6798367500305
14125,0.5514451789855958,845.0600643157959
14150,0.5514455723762512,846.5545818805695
14175,0.5514465403556824,847.983145236969
14200,0.551445484161377,849.4313728809357
14225,0.5514452815055847,850.8690822124481
14250,0.5514506268501281,852.3759963512421
14275,0.5514466953277588,853.8364977836609
14300,0.5514487838745117,855.2840757369995
14325,0.551445324420929,856.6746685504913
14350,0.551445505619049,858.1183888912201
14375,0.5514458417892456,859.63827085495
