i,loss,time
22250,0.7092062644958496,390.58372950553894
22500,0.710013106584549,394.904354095459
22750,0.6908486638069152,399.29983615875244
23000,0.6800706951618195,403.56906366348267
23250,0.6872852492332459,407.83405447006226
23500,0.6849142324924469,412.0960602760315
23750,0.7678090281486512,416.3633985519409
24000,0.7245823316574097,420.7476761341095
24250,0.657932852268219,425.0625264644623
24500,0.732256106376648,429.48481011390686
24750,0.7276377956867218,434.01728343963623
25000,0.7092632024288178,438.44007635116577
25250,0.7091202712059022,442.7978916168213
25500,0.7232222104072571,446.9779670238495
25750,0.7239147017002105,451.27871322631836
26000,0.7018577289581299,455.77874994277954
26250,0.7274209108352662,460.12922048568726
26500,0.7239355382919311,464.590535402298
26750,0.6937508208751678,469.0144968032837
27000,0.7124288313388825,473.5098788738251
27250,0.7422075746059418,478.03652024269104
27500,0.7158047957420349,482.415403842926
27750,0.6729671459197998,486.71824073791504
28000,0.6657761788368225,491.1925141811371
28250,0.7124751439094543,495.7537682056427
28500,0.7170042231082916,500.1922745704651
28750,0.741794493675232,504.51286578178406
29000,0.712224107503891,508.93449807167053
29250,0.7337182743549346,513.4095802307129
29500,0.6831048793792724,517.6864557266235
29750,0.7046764097213745,522.0799510478973
30000,0.7090487339496613,526.5341031551361
30250,0.7050951197147369,530.8493030071259
30500,0.704981061220169,535.3145270347595
30750,0.7158755972385407,539.6633577346802
31000,0.7266315495967866,543.952216386795
31250,0.7444548251628875,548.335770368576
31500,0.700986711025238,552.4190418720245
31750,0.7198454024791717,556.4994218349457
32000,0.6499897315502167,560.575021982193
32250,0.7231405358314514,564.7010049819946
32500,0.7084275085926056,568.8293671607971
32750,0.7515821528434753,572.987313747406
33000,0.7116836149692536,577.1370990276337
33250,0.7230061504840851,581.2405371665955
33500,0.7079436371326446,585.2857718467712
33750,0.7011364402770996,589.3458449840546
34000,0.7299142711162567,593.3612561225891
34250,0.7260802326202392,597.4014825820923
34500,0.6973346800804138,601.3983633518219
34750,0.7225672745704651,605.3869886398315
35000,0.726079802274704,609.4534380435944
35250,0.6823837578296661,613.7348387241364
35500,0.7334856343269348,617.7712268829346
35750,0.682847137928009,621.7999920845032
36000,0.6970898373126984,625.8818986415863
36250,0.6971139814853669,630.4468395709991
36500,0.7080907461643219,634.8236353397369
36750,0.7041653122901916,639.2492423057556
37000,0.7317766973972321,643.6615478992462
37250,0.6623332333564759,647.912055015564
37500,0.6218627047538757,652.6740653514862
37750,0.5602222230434418,657.073409318924
38000,0.5524233365058899,661.2422087192535
38250,0.5551677508354187,665.7354395389557
38500,0.5524731419086456,669.9307038784027
38750,0.5547583911418915,673.9721126556396
39000,0.5519251265525817,677.9919698238373
39250,0.5518617196083069,682.1286265850067
39500,0.5515727241039277,686.2317435741425
39750,0.5515969312191009,690.2652649879456
40000,0.5516316616535186,694.3121438026428
40250,0.5515443229675293,698.3036286830902
40500,0.5515960104465485,702.9663691520691
40750,0.5515290474891663,707.062662601471
41000,0.5514983856678009,711.0931806564331
41250,0.5514940590858459,714.9971303939819
41500,0.5514942514896393,718.9094381332397
41750,0.5514644265174866,722.8197276592255
42000,0.5514709279537201,726.8798472881317
42250,0.551528998374939,730.9274370670319
42500,0.5514691591262817,734.8917713165283
42750,0.5748275427818298,738.9167106151581
43000,0.5523618831634521,742.8818516731262
43250,0.5516191530227661,747.0971701145172
43500,0.551947242975235,751.3690848350525
43750,0.552503433227539,755.5315554141998
44000,0.551766664981842,759.69118475914
44250,0.5525065603256225,764.1082663536072
44500,0.551538003206253,768.4550490379333
44750,0.5515366785526276,772.7798020839691
